#! FIELDS time phi psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET min_psi -pi
#! SET max_psi pi
26.200000 -2.886249 2.974476
26.400000 -2.831984 3.125819
26.600000 -2.421885 2.781955
26.800000 -2.589169 2.431542
27.000000 -2.519517 3.048282
27.200000 -2.947061 -3.123552
27.400000 -2.740276 2.761488
27.600000 -2.555394 2.618549
27.800000 -2.613381 2.734061
28.000000 -3.087471 2.867744
28.200000 -2.788849 2.852097
28.400000 -2.266150 2.446061
28.600000 -2.575434 2.547162
28.800000 -3.038443 -3.101581
29.000000 -2.641698 -3.053256
29.200000 -2.247031 2.350560
29.400000 -1.349742 2.779163
29.600000 -1.449289 2.156534
29.800000 -1.858168 1.868508
30.000000 -1.613536 1.619611
30.200000 -1.322417 1.808077
30.400000 -2.024002 1.419359
30.600000 -1.374758 1.674013
30.800000 -2.230504 1.926055
31.000000 -2.725058 3.112547
31.200000 -2.965582 -2.949112
31.400000 -2.295047 2.941638
31.600000 -2.340418 2.281818
31.800000 -2.219910 2.773339
32.000000 -2.892421 -2.918261
32.200000 -3.009908 3.045340
32.400000 -2.383282 2.669821
32.600000 2.999653 2.404336
32.800000 3.089079 -3.044537
33.000000 -2.888402 -3.098096
33.200000 -2.690988 2.547971
33.400000 -2.182499 2.920633
33.600000 -3.020233 2.782324
33.800000 -2.713675 2.942195
34.000000 -2.514355 2.710932
34.200000 -3.094303 2.545735
34.400000 -2.937145 2.857161
34.600000 -2.660993 2.599422
34.800000 -2.568084 2.373086
35.000000 -2.637451 2.852144
35.200000 -2.668851 3.057645
35.400000 -2.674614 2.408180
35.600000 -2.679979 2.867987
35.800000 -2.896855 -3.108455
36.000000 -2.975770 2.783338
36.200000 -2.292199 2.839382
36.400000 -2.596669 2.433198
36.600000 -2.351525 -2.963362
36.800000 3.125584 2.985043
37.000000 -2.420649 2.729026
37.200000 -2.372195 2.413811
37.400000 -2.911829 2.476415
37.600000 -2.869230 -3.034728
37.800000 -2.911866 2.904581
38.000000 -2.320005 2.518875
38.200000 -2.339150 2.195824
38.400000 -2.297332 2.882273
38.600000 -2.818039 -3.085388
38.800000 -2.794942 2.759987
39.000000 -2.082311 2.593831
39.200000 -2.021480 2.733020
39.400000 -2.180187 2.734803
39.600000 -2.741649 2.533152
39.800000 -2.635285 3.140120
40.000000 -2.853925 -3.094379
40.200000 -2.475320 2.520652
40.400000 -2.172304 2.535263
40.600000 -2.382871 2.677112
40.800000 -2.780038 3.112972
41.000000 -2.646638 -3.120164
41.200000 -2.363708 2.363317
41.400000 -2.849534 1.874335
41.600000 -2.507616 3.111185
41.800000 3.111791 -2.990769
42.000000 -2.782512 2.760624
42.200000 -2.002941 2.522157
42.400000 -1.579816 2.190353
42.600000 -1.238639 1.931701
42.800000 -1.255937 1.425367
43.000000 -1.344182 0.181552
43.200000 -0.980926 -0.201231
43.400000 -1.217525 0.223300
43.600000 -1.367904 1.187060
43.800000 -1.295284 1.633121
44.000000 -1.249854 1.185173
44.200000 -1.628282 0.645329
44.400000 -1.039425 0.228160
44.600000 -1.208026 0.341917
44.800000 -1.441962 1.180096
45.000000 -1.187802 1.503047
45.200000 -1.668516 0.961825
45.400000 -1.308073 0.767810
45.600000 -1.167166 0.763448
45.800000 -1.018885 0.905125
46.000000 -1.635017 1.032293
46.200000 -0.875791 0.954218
46.400000 -1.389471 1.094763
46.600000 -1.326741 1.045511
46.800000 -1.240056 0.816336
47.000000 -1.324363 0.664438
47.200000 -1.245456 0.878309
47.400000 -1.328945 1.527662
47.600000 -1.369250 1.163034
47.800000 -1.111331 0.474707
48.000000 -1.793536 0.739095
48.200000 -1.430555 0.651432
48.400000 -1.387476 0.739873
48.600000 -1.491497 0.945989
48.800000 -1.143213 0.871376
49.000000 -1.476720 0.937698
49.200000 -1.287128 1.054465
49.400000 -1.191880 0.858873
49.600000 -1.232496 0.839750
49.800000 -1.493672 0.955316
50.000000 -0.968508 0.867071
50.200000 -1.557381 1.188731
50.400000 -1.357274 0.857455
50.600000 -1.544669 0.762588
50.800000 -1.269238 0.858980
51.000000 -1.619505 1.131305
51.200000 -1.632873 1.206932
51.400000 -1.704841 1.220238
51.600000 -1.361690 0.890859
51.800000 -1.480946 0.961924
52.000000 -1.378218 1.029201
52.200000 -1.580255 1.254386
52.400000 -1.283576 1.158180
52.600000 -1.578289 1.045158
52.800000 -1.536921 0.769900
53.000000 -1.274330 0.807076
53.200000 -1.383861 0.837960
53.400000 -1.503512 1.075550
53.600000 -1.387932 1.038039
53.800000 -1.380437 0.929383
54.000000 -1.601859 0.792483
54.200000 -1.212510 0.642258
54.400000 -1.413062 1.059379
54.600000 -1.520464 1.118078
54.800000 -1.545756 1.180350
55.000000 -1.583419 0.447211
55.200000 -1.774199 0.124883
55.400000 -1.063532 -0.076690
55.600000 -1.643881 0.931957
55.800000 -1.229065 1.470582
56.000000 -1.445087 1.507802
56.200000 -1.593831 1.080332
56.400000 -1.122631 0.572903
56.600000 -2.285257 0.299393
56.800000 -2.345656 0.218587
57.000000 -1.563379 0.296802
57.200000 -1.558049 0.503843
57.400000 -1.091911 1.059187
57.600000 -1.563494 1.756026
57.800000 -1.158101 2.578733
58.000000 -2.954048 2.439058
58.200000 -2.622854 -2.768673
58.400000 -2.850080 2.978468
58.600000 -2.543397 2.365292
58.800000 -1.485484 2.300457
59.000000 -1.307472 2.294453
59.200000 -1.743924 1.803339
59.400000 -1.374998 1.673748
59.600000 -1.252642 1.527735
59.800000 -1.140607 1.130810
60.000000 -1.703204 0.778683
60.200000 -1.522554 0.835431
60.400000 -1.427111 1.302806
60.600000 -1.889155 1.795633
60.800000 -2.907897 2.899234
61.000000 -3.031420 -2.057660
61.200000 -2.934219 -1.639955
61.400000 -2.649232 -2.336706
61.600000 -3.110933 2.262635
61.800000 -1.604727 2.310134
62.000000 -1.718254 2.398114
62.200000 -2.072057 2.376654
62.400000 -2.455422 2.572216
62.600000 -2.846758 -2.924445
62.800000 -2.854053 3.062516
63.000000 -1.956762 2.375478
63.200000 -1.445900 1.215994
63.400000 -1.605772 0.771520
63.600000 -1.176869 0.704792
63.800000 -1.247226 0.810715
64.000000 -1.751920 0.846855
64.200000 -0.832397 0.283892
64.400000 -1.162078 0.669314
64.600000 -1.660035 0.789952
64.800000 -1.181850 0.840392
65.000000 -1.194529 1.279993
65.200000 -1.691547 1.548100
65.400000 -1.752973 2.475481
65.600000 -2.154764 2.835741
65.800000 -2.834107 3.002122
66.000000 -2.534933 2.802540
66.200000 -2.653526 2.426574
66.400000 -2.724714 2.693469
66.600000 -2.941098 -2.968082
66.800000 -2.827171 3.023504
67.000000 -2.257264 2.448792
67.200000 -1.856708 2.535123
67.400000 -1.816087 2.695498
67.600000 -2.357666 2.459270
67.800000 -2.700779 2.976051
68.000000 -2.886476 -3.014018
68.200000 -2.826443 2.519000
68.400000 -2.404146 2.461893
68.600000 -2.396883 2.982003
68.800000 3.080945 2.957930
69.000000 -2.479784 2.808316
69.200000 -2.284347 2.509725
69.400000 -2.654858 2.292926
69.600000 -2.607659 -2.869794
69.800000 -2.552362 -2.717667
70.000000 -2.425320 2.557487
70.200000 -2.296769 1.927528
70.400000 -2.215022 2.298468
70.600000 -1.523386 -2.823715
70.800000 -2.099203 3.065930
71.000000 -2.599266 2.318830
71.200000 -2.473599 2.535322
71.400000 -2.393352 -2.853956
71.600000 -2.890462 2.651019
71.800000 -2.051789 3.020287
72.000000 -1.984407 2.373214
72.200000 -1.621767 2.236999
72.400000 -1.262414 2.017536
72.600000 -1.329922 1.353896
72.800000 -1.586693 0.706455
73.000000 -1.209876 0.344664
73.200000 -1.840629 0.689863
73.400000 -1.191701 1.126496
73.600000 -1.739369 1.060228
73.800000 -1.409228 0.862334
74.000000 -1.463456 0.839001
74.200000 -1.229390 0.934462
74.400000 -1.250876 0.734057
74.600000 -1.351613 1.130612
74.800000 -1.308377 1.249915
75.000000 -1.229298 1.069764
75.200000 -1.290132 1.000264
75.400000 -1.462406 0.923244
75.600000 -1.121434 1.016057
75.800000 -1.728284 1.148495
76.000000 -1.322411 1.303985
76.200000 -1.294455 0.651686
76.400000 -1.528290 0.479403
76.600000 -1.048638 0.806708
76.800000 -1.896535 1.342293
77.000000 -1.608467 1.537887
77.200000 -1.346208 1.790519
77.400000 -1.736424 1.508214
77.600000 -1.234669 1.291758
77.800000 -1.336989 0.635406
78.000000 -1.570915 0.566019
78.200000 -1.217935 0.653951
78.400000 -1.146532 0.812097
78.600000 -1.261979 0.947555
78.800000 -1.385170 0.991178
79.000000 -1.275702 0.736160
79.200000 -1.330208 0.520892
79.400000 -1.338251 1.036166
79.600000 -1.257468 1.160989
79.800000 -1.207602 1.058748
80.000000 -1.483431 0.742519
80.200000 -1.412586 0.832107
80.400000 -1.325970 1.136567
80.600000 -1.836021 1.306127
80.800000 -1.481497 1.782396
81.000000 -1.506204 1.890273
81.200000 -1.538614 2.162397
81.400000 -1.416568 2.429767
81.600000 -2.028477 2.509753
81.800000 -3.020181 2.552499
82.000000 -2.811638 -2.912099
82.200000 -2.710367 -2.756558
82.400000 -2.479362 2.319552
82.600000 -1.626950 2.638529
82.800000 -1.331913 2.275991
83.000000 -1.209642 1.273112
83.200000 -1.105951 -0.182891
83.400000 -1.131417 -0.566525
83.600000 -1.942324 0.624984
83.800000 -0.988558 1.795145
84.000000 -1.385544 2.228113
84.200000 -2.758655 2.612607
84.400000 -2.602640 -2.967834
84.600000 -2.365963 -2.707034
84.800000 -3.059742 2.445891
85.000000 -2.271723 2.634889
85.200000 -2.009778 2.904845
85.400000 -2.703102 2.658698
85.600000 -2.814177 3.071923
85.800000 -2.686788 -2.814027
86.000000 3.000320 2.244353
86.200000 -2.053463 2.770479
86.400000 -1.466305 2.596782
86.600000 -1.486063 1.806627
86.800000 -1.552329 0.844726
87.000000 -1.751469 -0.146974
87.200000 -1.804032 -0.094741
87.400000 -1.360579 0.754290
87.600000 -1.567747 1.904817
87.800000 -1.118904 2.579164
88.000000 -1.796616 2.887118
88.200000 -2.923867 2.458053
88.400000 -2.812125 -2.862797
88.600000 -2.648198 -2.808597
88.800000 -2.707225 2.304217
89.000000 -2.149688 2.731681
89.200000 -2.509149 -3.069621
89.400000 2.898514 2.795147
89.600000 -2.176178 2.881056
89.800000 -1.105424 2.712262
90.000000 -1.968469 1.111924
90.200000 -1.127705 0.213395
90.400000 -1.372797 -0.195205
90.600000 -1.060005 0.050845
90.800000 -1.314854 1.265650
91.000000 -1.281360 1.917608
91.200000 -1.412431 2.168911
91.400000 -1.653769 2.493197
91.600000 -2.095160 2.518912
91.800000 -3.120471 2.848174
92.000000 -2.107879 -2.639722
92.200000 -2.101258 2.841541
92.400000 -2.243465 2.287849
92.600000 -2.697880 2.210840
92.800000 -2.564722 -2.610225
93.000000 2.962153 -3.100580
93.200000 -2.457876 2.552856
93.400000 -2.061373 1.850556
93.600000 -1.226442 1.961085
93.800000 -1.049424 1.973276
94.000000 -2.673267 1.580257
94.200000 -2.368560 2.976840
94.400000 3.041039 -2.779025
94.600000 -2.730447 -3.113704
94.800000 -2.070813 2.403514
95.000000 -1.953800 2.126451
95.200000 -1.707288 2.759834
95.400000 -2.018531 2.961133
95.600000 -2.943511 2.868908
95.800000 -1.779667 -2.999746
96.000000 -1.628983 2.608513
96.200000 -1.447758 1.214222
96.400000 -0.808100 -0.752272
96.600000 -1.303297 -0.656936
96.800000 -2.000924 0.942836
97.000000 -0.736398 2.095247
97.200000 -2.024104 2.619955
97.400000 -2.872285 3.063655
97.600000 -2.616896 -2.811058
97.800000 -2.927068 2.514331
98.000000 -2.189940 2.578020
98.200000 -1.474232 3.071131
98.400000 -1.984035 2.391772
98.600000 -2.061495 2.146012
98.800000 -2.445406 2.569539
99.000000 3.111811 3.050781
99.200000 -2.636155 2.947562
99.400000 -2.770864 2.726933
99.600000 -2.622106 2.645773
99.800000 -2.794073 3.039483
100.000000 -2.750723 -3.095295
100.200000 -2.749625 2.524022
100.400000 -2.425070 2.801796
100.600000 -2.547875 2.933021
100.800000 -3.004561 3.097343
101.000000 -2.344134 2.943888
101.200000 -2.661469 2.599099
101.400000 -2.650611 2.368124
101.600000 -2.783538 3.062990
101.800000 -2.821242 2.985546
102.000000 -2.507086 2.541274
102.200000 -2.134909 2.737176
102.400000 -2.761313 2.790528
102.600000 -3.003242 -3.004711
102.800000 -2.550533 2.901338
103.000000 -2.760999 2.491281
103.200000 -2.559819 2.879959
103.400000 3.129237 3.031826
103.600000 -2.472184 -2.876024
103.800000 -2.863454 2.593816
104.000000 -2.201674 2.491134
104.200000 -1.534338 2.506481
104.400000 -1.438677 2.990924
104.600000 -2.037592 2.155154
104.800000 -2.563818 1.974854
105.000000 -2.478925 3.139303
105.200000 2.758906 -2.689089
105.400000 -2.524737 -2.770958
105.600000 -2.599237 2.125607
105.800000 -1.902672 2.671429
106.000000 -1.966887 2.953718
106.200000 -2.561001 2.779335
106.400000 -2.688268 2.879374
106.600000 -2.745144 3.124483
106.800000 -2.731820 2.923555
107.000000 -2.480401 2.796203
107.200000 -2.574055 2.720532
107.400000 -2.571421 2.864642
107.600000 -2.989309 2.647362
107.800000 -2.530264 2.935303
108.000000 -3.028179 2.541470
108.200000 -2.816858 2.932636
108.400000 -2.564175 2.959071
108.600000 -2.826821 2.672744
108.800000 -2.323992 2.979400
109.000000 -3.065971 2.482830
109.200000 -2.213542 3.069675
109.400000 -2.085334 -3.020478
109.600000 -2.882703 2.399802
109.800000 -2.578189 2.813490
110.000000 -2.863123 -2.910212
110.200000 -2.838961 2.894670
110.400000 -2.120296 2.784556
110.600000 -2.289527 2.383767
110.800000 -2.451867 2.990856
111.000000 -2.852339 -3.075973
111.200000 -2.823439 2.582516
111.400000 -2.124869 2.846594
111.600000 -2.621455 2.518598
111.800000 -2.456036 3.133833
112.000000 -2.798267 2.812878
112.200000 -1.896441 2.899393
112.400000 -1.902038 2.341675
112.600000 -1.671910 2.029897
112.800000 -1.361036 1.799957
113.000000 -1.548843 0.885532
113.200000 -1.189222 0.291743
113.400000 -1.395016 0.244447
113.600000 -1.459571 0.575697
113.800000 -1.566952 1.264861
114.000000 -1.301210 1.276747
114.200000 -1.208697 1.024549
114.400000 -1.918026 0.719578
114.600000 -1.682942 0.233795
114.800000 -1.160247 0.195070
115.000000 -1.619008 0.706271
115.200000 -1.335949 1.141566
115.400000 -1.186653 1.509575
115.600000 -1.437448 0.864826
115.800000 -1.057318 -0.038515
116.000000 -1.870572 -0.311470
116.200000 -1.580418 0.191015
116.400000 -1.376442 0.550473
116.600000 -1.279462 1.488877
116.800000 -1.736069 2.017120
117.000000 -1.479158 2.814908
117.200000 -2.134609 2.911918
117.400000 -2.933677 2.672182
117.600000 -2.723830 2.924049
117.800000 -2.374361 -3.136472
118.000000 -2.905845 2.261110
118.200000 -1.538235 3.046901
118.400000 -1.345317 2.511730
118.600000 -1.545586 1.515514
118.800000 -1.331152 0.368518
119.000000 -1.043146 -0.417316
119.200000 -1.933629 0.495165
119.400000 -1.225060 1.473984
119.600000 -1.458718 1.650286
119.800000 -1.397769 1.435124
120.000000 -1.150647 0.200513
120.200000 -1.283088 -0.022087
120.400000 -1.316114 0.470532
120.600000 -1.492823 1.569936
120.800000 -1.328494 1.751863
121.000000 -1.359629 1.588601
121.200000 -1.397510 0.598674
121.400000 -0.915665 -0.133568
121.600000 -1.761643 0.851323
121.800000 -1.355367 1.828088
122.000000 -2.546992 2.745138
122.200000 -3.110845 -2.527975
122.400000 -2.843315 -2.268865
122.600000 -2.938251 2.826789
122.800000 -2.079245 1.912700
123.000000 -0.719568 1.650411
123.200000 -1.829605 1.498191
123.400000 -2.430255 0.994178
123.600000 -1.786300 0.169842
123.800000 -1.195314 -0.344327
124.000000 -1.303233 0.600940
124.200000 -1.407265 1.219456
124.400000 -1.021762 1.622708
124.600000 -2.240303 1.829024
124.800000 -2.610510 2.614808
125.000000 3.049092 -2.852349
125.200000 -2.458084 -3.130715
125.400000 -2.225279 2.159876
125.600000 -1.969812 2.256623
125.800000 -2.284958 2.633622
126.000000 3.112534 -3.039153
126.200000 -2.949607 -2.978717
126.400000 -1.962588 2.788103
126.600000 -2.741854 1.832748
126.800000 -2.581473 2.603028
127.000000 2.887968 -2.837141
127.200000 2.926686 -2.645369
127.400000 -2.709097 2.809847
127.600000 -2.015115 1.602966
127.800000 -1.705478 1.105784
128.000000 -1.419066 0.346259
128.200000 -1.303164 -0.119268
128.400000 -1.413196 0.616795
128.600000 -1.499274 1.031289
128.800000 -1.335196 1.567881
129.000000 -1.663929 1.313216
129.200000 -1.194267 1.150888
129.400000 -1.315820 0.649605
129.600000 -1.313735 0.227199
129.800000 -0.907898 -0.552358
130.000000 -1.137543 -0.023203
130.200000 -1.413725 0.986484
130.400000 -1.010961 1.994963
130.600000 -1.902841 2.520475
130.800000 -2.998402 2.825561
131.000000 -2.887915 -2.713318
131.200000 -2.958608 2.822063
131.400000 -2.408677 2.455938
131.600000 -2.535697 2.748282
131.800000 2.894505 2.878274
132.000000 -2.660001 -3.035080
132.200000 -3.009942 2.286812
132.400000 -2.568736 2.693896
132.600000 -2.793332 3.126540
132.800000 -2.986547 -2.941015
133.000000 -1.977282 2.562714
133.200000 -1.503487 1.902456
133.400000 -0.886640 1.302854
133.600000 -1.308110 0.774900
133.800000 -1.778356 0.610590
134.000000 -1.433455 0.834533
134.200000 -1.117012 1.250023
134.400000 -1.690390 1.441019
134.600000 -1.383004 1.737079
134.800000 -1.475967 1.273553
135.000000 -1.786008 0.572039
135.200000 -1.443977 0.337067
135.400000 -1.395475 0.697389
135.600000 -1.885571 1.492824
135.800000 -0.976724 2.177743
136.000000 -1.348256 2.573442
136.200000 -2.684000 2.228603
136.400000 -2.444831 -2.822025
136.600000 -2.740548 -2.392757
136.800000 2.734793 2.606472
137.000000 -2.092113 2.743188
137.200000 -1.234229 2.351992
137.400000 -1.346627 1.846114
137.600000 -1.030046 0.550263
137.800000 -1.825435 0.035784
138.000000 -1.046285 -0.126998
138.200000 -1.704673 0.749932
138.400000 -1.175822 1.629375
138.600000 -1.755806 1.994489
138.800000 -1.592205 2.636264
139.000000 -1.558876 2.778709
139.200000 -2.827127 2.411544
139.400000 -2.401934 -2.966024
139.600000 -3.048130 -3.069715
139.800000 -2.627403 2.942665
140.000000 -1.897211 2.514921
140.200000 -1.578453 2.333641
140.400000 -1.473013 1.754005
140.600000 -1.326334 1.382994
140.800000 -1.238684 0.404674
141.000000 -1.596567 0.162362
141.200000 -1.417908 0.180317
141.400000 -1.582365 0.770676
141.600000 -1.304349 1.700848
141.800000 -1.660048 1.722792
142.000000 -1.328546 2.033162
142.200000 -1.228446 1.796175
142.400000 -1.231603 1.550346
142.600000 -1.279527 0.410691
142.800000 -1.130242 -0.335164
143.000000 -1.496012 0.065517
143.200000 -1.138635 0.932031
143.400000 -1.783918 2.182120
143.600000 -2.054873 -2.960011
143.800000 2.795288 2.952849
144.000000 -2.286199 2.717166
144.200000 -1.690088 2.253520
144.400000 -0.985322 1.488144
144.600000 -1.574914 0.677660
144.800000 -1.303387 0.587829
145.000000 -1.325523 1.060795
145.200000 -1.771336 1.666713
145.400000 -0.981679 1.394044
145.600000 -1.430515 0.774731
145.800000 -1.275878 0.402026
146.000000 -1.617220 0.236841
146.200000 -0.912374 0.266885
146.400000 -1.875644 1.201999
146.600000 -1.169310 1.670563
146.800000 -1.524100 1.846260
147.000000 -1.142674 1.558969
147.200000 -1.153834 1.043296
147.400000 -1.157563 0.612806
147.600000 -1.622968 0.844147
147.800000 -1.465779 1.120538
148.000000 -1.155410 1.134018
148.200000 -1.260437 1.173126
148.400000 -1.311656 0.834304
148.600000 -1.202619 0.756640
148.800000 -1.563817 1.174966
149.000000 -1.411274 0.996151
149.200000 -1.499865 0.833687
149.400000 -1.711783 0.628916
149.600000 -2.189693 0.045214
149.800000 -2.013537 -0.051237
150.000000 -1.002305 0.151284
150.200000 -1.652111 1.782659
150.400000 -1.262001 2.882248
150.600000 -2.268697 2.633049
150.800000 -3.078548 2.679886
151.000000 -2.046630 -2.634263
151.200000 -2.801912 -2.996205
151.400000 -2.448733 2.745832
151.600000 -1.675501 2.648897
151.800000 -1.902064 2.287156
152.000000 -2.427349 2.512651
152.200000 -2.479277 -2.696235
152.400000 3.117866 -2.414573
152.600000 -3.062908 3.125152
152.800000 -1.443192 2.426798
153.000000 -0.932539 1.392355
153.200000 -1.031148 0.042557
153.400000 -1.807088 -0.021061
153.600000 -1.104655 0.541183
153.800000 -1.688357 1.354385
154.000000 -1.347733 1.502651
154.200000 -1.849628 1.371740
154.400000 -1.374362 1.166968
154.600000 -2.244616 1.041744
154.800000 -1.561095 0.872785
155.000000 -1.366486 0.546779
155.200000 -1.155984 0.549621
155.400000 -1.536649 0.920728
155.600000 -1.318072 0.964614
155.800000 -1.400898 1.179128
156.000000 -1.335370 1.347075
156.200000 -1.182756 0.867129
156.400000 -1.472344 0.767094
156.600000 -1.364756 0.704082
156.800000 -1.321141 0.598970
157.000000 -1.208195 1.063260
157.200000 -1.380284 1.645495
157.400000 -1.256156 1.194601
157.600000 -1.213974 0.992526
157.800000 -1.136993 0.600409
158.000000 -1.730131 0.832904
158.200000 -1.276161 0.873787
158.400000 -1.594772 1.289232
158.600000 -0.589343 0.935850
158.800000 -1.883947 1.205890
159.000000 -2.494938 2.185740
159.200000 -3.099185 -2.628499
159.400000 2.805432 -1.739110
159.600000 -2.818512 -1.410025
159.800000 -2.686607 -2.618405
160.000000 -2.670552 1.605285
160.200000 -1.406690 1.519737
160.400000 -1.858877 1.011984
160.600000 -1.224611 0.870087
160.800000 -1.498361 0.859674
161.000000 -1.724814 1.058024
161.200000 -1.332286 1.116114
161.400000 -1.354761 0.927632
161.600000 -1.318693 0.993988
161.800000 -0.776666 0.335807
162.000000 -1.710029 0.045575
162.200000 -1.706178 0.281729
162.400000 -1.244420 0.117437
162.600000 -1.309737 0.856249
162.800000 -1.282203 1.322270
163.000000 -1.043126 1.254606
163.200000 -1.266436 1.089840
163.400000 -1.388218 0.770406
163.600000 -1.468407 0.654366
163.800000 -1.306933 0.922737
164.000000 -1.347874 1.537531
164.200000 -1.234892 1.395336
164.400000 -1.651213 0.981106
164.600000 -1.558269 0.464211
164.800000 -1.415268 0.762282
165.000000 -1.354384 1.167945
165.200000 -1.613389 2.000628
165.400000 -2.021808 2.167514
165.600000 -1.866890 3.007319
165.800000 -2.982412 2.557753
166.000000 -2.597580 3.102779
166.200000 -2.495736 2.965031
166.400000 -3.016601 2.174206
166.600000 -1.890911 2.905025
166.800000 -1.407505 -3.038340
167.000000 -1.761932 2.390563
167.200000 -2.033087 1.577512
167.400000 -1.286594 2.143329
167.600000 -1.430003 2.210894
167.800000 -2.518307 2.400070
168.000000 -2.806456 -3.113481
168.200000 -2.698421 -2.688070
168.400000 -2.801081 2.904383
168.600000 -1.901183 2.177762
168.800000 -1.259410 2.081048
169.000000 -1.389001 1.843144
169.200000 -1.690024 2.172224
169.400000 -1.942905 2.600396
169.600000 -2.126385 3.084686
169.800000 2.655845 2.586887
170.000000 -2.675315 -3.126408
170.200000 -3.029848 2.756464
170.400000 -2.593108 2.379824
170.600000 -2.515450 3.028176
170.800000 -2.644331 3.019362
171.000000 -2.624390 2.906611
171.200000 -2.745920 2.766169
171.400000 -2.650911 3.110119
171.600000 -2.260184 3.066157
171.800000 -2.782340 2.290953
172.000000 -2.692631 2.931552
172.200000 -2.945537 2.939373
